"","hobo_stage","r_timestamp","offset","hobo_stage_int","corr_stage","HF_best_q"
"20715",0.43,2019-11-26 04:30:00,0.1597,0.57759,0.41789,1.31047704221018
"20716",0.426,2019-11-26 04:45:00,0.1597,0.574418,0.414718,1.28772698642924
"20717",0.428,2019-11-26 05:00:00,0.1597,0.576004,0.416304,1.29907388086513
"20718",0.425,2019-11-26 05:15:00,0.1597,0.573625,0.413925,1.28207461929297
"20719",0.425,2019-11-26 05:30:00,0.1597,0.573625,0.413925,1.28207461929297
"20720",0.427,2019-11-26 05:45:00,0.1597,0.575211,0.415511,1.29339340428271
"20721",0.426,2019-11-26 06:00:00,0.1597,0.574418,0.414718,1.28772698642924
"20722",0.421,2019-11-26 06:15:00,0.1597,0.570453,0.410753,1.25960549730804
"20723",0.425,2019-11-26 06:30:00,0.1597,0.573625,0.413925,1.28207461929297
"20724",0.425,2019-11-26 06:45:00,0.1597,0.573625,0.413925,1.28207461929297
"20725",0.423,2019-11-26 07:00:00,0.1597,0.572039,0.412339,1.27081200507129
"20726",0.424,2019-11-26 07:15:00,0.1597,0.572832,0.413132,1.27643629485142
"20727",0.425,2019-11-26 07:30:00,0.1597,0.573625,0.413925,1.28207461929297
"20728",0.424,2019-11-26 07:45:00,0.1597,0.572832,0.413132,1.27643629485142
"20729",0.422,2019-11-26 08:00:00,0.1597,0.571246,0.411546,1.26520174190849
"20730",0.422,2019-11-26 08:15:00,0.1597,0.571246,0.411546,1.26520174190849
"20731",0.425,2019-11-26 08:30:00,0.1597,0.573625,0.413925,1.28207461929297
"20732",0.422,2019-11-26 08:45:00,0.1597,0.571246,0.411546,1.26520174190849
"20733",0.421,2019-11-26 09:00:00,0.1597,0.570453,0.410753,1.25960549730804
"20734",0.425,2019-11-26 09:15:00,0.1597,0.573625,0.413925,1.28207461929297
"20735",0.421,2019-11-26 09:30:00,0.1597,0.570453,0.410753,1.25960549730804
"20736",0.422,2019-11-26 09:45:00,0.1597,0.571246,0.411546,1.26520174190849
"20737",0.42,2019-11-26 10:00:00,0.1597,0.56966,0.40996,1.25402326320407
"20738",0.421,2019-11-26 10:15:00,0.1597,0.570453,0.410753,1.25960549730804
"20739",0.427,2019-11-26 10:30:00,0.1597,0.575211,0.415511,1.29339340428271
"20740",0.424,2019-11-26 10:45:00,0.1597,0.572832,0.413132,1.27643629485142
"20741",0.427,2019-11-26 11:00:00,0.1597,0.575211,0.415511,1.29339340428271
"20742",0.427,2019-11-26 11:15:00,0.1597,0.575211,0.415511,1.29339340428271
"20743",0.427,2019-11-26 11:30:00,0.1597,0.575211,0.415511,1.29339340428271
"20744",0.423,2019-11-26 11:45:00,0.1597,0.572039,0.412339,1.27081200507129
"20745",0.426,2019-11-26 12:00:00,0.1597,0.574418,0.414718,1.28772698642924
"20746",0.432,2019-11-26 12:15:00,0.1597,0.579176,0.419476,1.32193653434449
"20747",0.431,2019-11-26 12:30:00,0.1597,0.578383,0.418683,1.31619974294281
"20748",0.427,2019-11-26 12:45:00,0.1597,0.575211,0.415511,1.29339340428271
"20749",0.431,2019-11-26 13:00:00,0.1597,0.578383,0.418683,1.31619974294281
"20750",0.436,2019-11-26 13:15:00,0.1597,0.582348,0.422648,1.34502476565309
"20751",0.435,2019-11-26 13:30:00,0.1597,0.581555,0.421855,1.3392315320958
"20752",0.436,2019-11-26 13:45:00,0.1597,0.582348,0.422648,1.34502476565309
"20753",0.438,2019-11-26 14:00:00,0.1597,0.583934,0.424234,1.35665363174259
"20754",0.443,2019-11-26 14:15:00,0.1597,0.587899,0.428199,1.38597349254535
"20755",0.447,2019-11-26 14:30:00,0.1597,0.591071,0.431371,1.40968467252148
"20756",0.452,2019-11-26 14:45:00,0.1597,0.595036,0.435336,1.43964358264925
"20757",0.452,2019-11-26 15:00:00,0.1597,0.595036,0.435336,1.43964358264925
"20758",0.461,2019-11-26 15:15:00,0.1597,0.602173,0.442473,1.49446837310307
"20759",0.465,2019-11-26 15:30:00,0.1597,0.605345,0.445645,1.51920706256606
"20760",0.47,2019-11-26 15:45:00,0.1597,0.60931,0.44961,1.55045348073213
"20761",0.479,2019-11-26 16:00:00,0.1597,0.616447,0.456747,1.60760445914799
"20762",0.477,2019-11-26 16:15:00,0.1597,0.614861,0.455161,1.59480320524887
"20763",0.481,2019-11-26 16:30:00,0.1597,0.618033,0.458333,1.62046355836199
"20764",0.487,2019-11-26 16:45:00,0.1597,0.622791,0.463091,1.65938852580983
"20765",0.494,2019-11-26 17:00:00,0.1597,0.628342,0.468642,1.70546180345861
"20766",0.49,2019-11-26 17:15:00,0.1597,0.62517,0.46547,1.67904694230849
"20767",0.495,2019-11-26 17:30:00,0.1597,0.629135,0.469435,1.71210193208129
"20768",0.502,2019-11-26 17:45:00,0.1597,0.634686,0.474986,1.75899148469521
"20769",0.499,2019-11-26 18:00:00,0.1597,0.632307,0.472607,1.73880832052808
"20770",0.505,2019-11-26 18:15:00,0.1597,0.637065,0.477365,1.77930633041313
"20771",0.506,2019-11-26 18:30:00,0.1597,0.637858,0.478158,1.78610724219537
"20772",0.509,2019-11-26 18:45:00,0.1597,0.640237,0.480537,1.80659796880216
"20773",0.51,2019-11-26 19:00:00,0.1597,0.64103,0.48133,1.81345756556617
"20774",0.51,2019-11-26 19:15:00,0.1597,0.64103,0.48133,1.81345756556617
"20775",0.508,2019-11-26 19:30:00,0.1597,0.639444,0.479744,1.79975305414317
"20776",0.51,2019-11-26 19:45:00,0.1597,0.64103,0.48133,1.81345756556617
"20777",0.514,2019-11-26 20:00:00,0.1597,0.644202,0.484502,1.84104291806202
"20778",0.514,2019-11-26 20:15:00,0.1597,0.644202,0.484502,1.84104291806202
"20779",0.519,2019-11-26 20:30:00,0.1597,0.648167,0.488467,1.87585582067097
"20780",0.517,2019-11-26 20:45:00,0.1597,0.646581,0.486881,1.86188644776786
"20781",0.518,2019-11-26 21:00:00,0.1597,0.647374,0.487674,1.86886376080036
"20782",0.508,2019-11-26 21:15:00,0.1597,0.639444,0.479744,1.79975305414317
"20783",0.516,2019-11-26 21:30:00,0.1597,0.645788,0.486088,1.85492387441387
"20784",0.514,2019-11-26 21:45:00,0.1597,0.644202,0.484502,1.84104291806202
"20785",0.517,2019-11-26 22:00:00,0.1597,0.646581,0.486881,1.86188644776786
"20786",0.517,2019-11-26 22:15:00,0.1597,0.646581,0.486881,1.86188644776786
"20787",0.505,2019-11-26 22:30:00,0.1597,0.637065,0.477365,1.77930633041313
"20788",0.511,2019-11-26 22:45:00,0.1597,0.641823,0.482123,1.82033185166092
"20789",0.512,2019-11-26 23:00:00,0.1597,0.642616,0.482916,1.82722083430382
"20790",0.516,2019-11-26 23:15:00,0.1597,0.645788,0.486088,1.85492387441387
"20791",0.511,2019-11-26 23:30:00,0.1597,0.641823,0.482123,1.82033185166092
"20792",0.51,2019-11-26 23:45:00,0.1597,0.64103,0.48133,1.81345756556617
"20793",0.511,2019-11-27 00:00:00,0.1597,0.641823,0.482123,1.82033185166092
"20794",0.508,2019-11-27 00:15:00,0.1597,0.639444,0.479744,1.79975305414317
"20795",0.507,2019-11-27 00:30:00,0.1597,0.638651,0.478951,1.79292281435508
"20796",0.509,2019-11-27 00:45:00,0.1597,0.640237,0.480537,1.80659796880216
"20797",0.506,2019-11-27 01:00:00,0.1597,0.637858,0.478158,1.78610724219537
"20798",0.507,2019-11-27 01:15:00,0.1597,0.638651,0.478951,1.79292281435508
"20799",0.507,2019-11-27 01:30:00,0.1597,0.638651,0.478951,1.79292281435508
"20800",0.504,2019-11-27 01:45:00,0.1597,0.636272,0.476572,1.772520071749
"20801",0.5,2019-11-27 02:00:00,0.1597,0.6331,0.4734,1.74552142278934
"20802",0.505,2019-11-27 02:15:00,0.1597,0.637065,0.477365,1.77930633041313
"20803",0.499,2019-11-27 02:30:00,0.1597,0.632307,0.472607,1.73880832052808
"20804",0.498,2019-11-27 02:45:00,0.1597,0.631514,0.471814,1.7321098276501
"20805",0.494,2019-11-27 03:00:00,0.1597,0.628342,0.468642,1.70546180345861
"20806",0.499,2019-11-27 03:15:00,0.1597,0.632307,0.472607,1.73880832052808
"20807",0.493,2019-11-27 03:30:00,0.1597,0.627549,0.467849,1.69883624753694
"20808",0.492,2019-11-27 03:45:00,0.1597,0.626756,0.467056,1.6922252569537
"20809",0.496,2019-11-27 04:00:00,0.1597,0.629928,0.470228,1.7187566407588
"20810",0.491,2019-11-27 04:15:00,0.1597,0.625963,0.466263,1.68562882433759
"20811",0.491,2019-11-27 04:30:00,0.1597,0.625963,0.466263,1.68562882433759
"20812",0.498,2019-11-27 04:45:00,0.1597,0.631514,0.471814,1.7321098276501
"20813",0.488,2019-11-27 05:00:00,0.1597,0.623584,0.463884,1.6659268004468
"20814",0.485,2019-11-27 05:15:00,0.1597,0.621205,0.461505,1.64635553204608
"20815",0.485,2019-11-27 05:30:00,0.1597,0.621205,0.461505,1.64635553204608
"20816",0.484,2019-11-27 05:45:00,0.1597,0.620412,0.460712,1.63986079806151
"20817",0.485,2019-11-27 06:00:00,0.1597,0.621205,0.461505,1.64635553204608
"20818",0.484,2019-11-27 06:15:00,0.1597,0.620412,0.460712,1.63986079806151
"20819",0.482,2019-11-27 06:30:00,0.1597,0.618826,0.459126,1.6269148186753
"20820",0.481,2019-11-27 06:45:00,0.1597,0.618033,0.458333,1.62046355836199
"20821",0.484,2019-11-27 07:00:00,0.1597,0.620412,0.460712,1.63986079806151
"20822",0.478,2019-11-27 07:15:00,0.1597,0.615654,0.455954,1.60119660528127
"20823",0.474,2019-11-27 07:30:00,0.1597,0.612482,0.452782,1.57570965305324
"20824",0.474,2019-11-27 07:45:00,0.1597,0.612482,0.452782,1.57570965305324
"20825",0.477,2019-11-27 08:00:00,0.1597,0.614861,0.455161,1.59480320524887
"20826",0.476,2019-11-27 08:15:00,0.1597,0.614068,0.454368,1.58842425154495
"20827",0.473,2019-11-27 08:30:00,0.1597,0.611689,0.451989,1.56937399320776
"20828",0.474,2019-11-27 08:45:00,0.1597,0.612482,0.452782,1.57570965305324
"20829",0.47,2019-11-27 09:00:00,0.1597,0.60931,0.44961,1.55045348073213
"20830",0.471,2019-11-27 09:15:00,0.1597,0.610103,0.450403,1.55674591460388
"20831",0.468,2019-11-27 09:30:00,0.1597,0.607724,0.448024,1.53791178599557
"20832",0.467,2019-11-27 09:45:00,0.1597,0.606931,0.447231,1.53166250996125
"20833",0.465,2019-11-27 10:00:00,0.1597,0.605345,0.445645,1.51920706256606
"20834",0.469,2019-11-27 10:15:00,0.1597,0.608517,0.448817,1.54417544038938
"20835",0.467,2019-11-27 10:30:00,0.1597,0.606931,0.447231,1.53166250996125
"20836",0.464,2019-11-27 10:45:00,0.1597,0.604552,0.444852,1.51300087597901
"20837",0.464,2019-11-27 11:00:00,0.1597,0.604552,0.444852,1.51300087597901
"20838",0.464,2019-11-27 11:15:00,0.1597,0.604552,0.444852,1.51300087597901
"20839",0.459,2019-11-27 11:30:00,0.1597,0.600587,0.440887,1.48218500876796
"20840",0.459,2019-11-27 11:45:00,0.1597,0.600587,0.440887,1.48218500876796
"20841",0.455,2019-11-27 12:00:00,0.1597,0.597415,0.437715,1.45778993406772
"20842",0.456,2019-11-27 12:15:00,0.1597,0.598208,0.438508,1.46386726522745
"20843",0.452,2019-11-27 12:30:00,0.1597,0.595036,0.435336,1.43964358264925
"20844",0.46,2019-11-27 12:45:00,0.1597,0.60138,0.44168,1.48831953228456
"20845",0.458,2019-11-27 13:00:00,0.1597,0.599794,0.440094,1.47606479487791
"20846",0.456,2019-11-27 13:15:00,0.1597,0.598208,0.438508,1.46386726522745
"20847",0.452,2019-11-27 13:30:00,0.1597,0.595036,0.435336,1.43964358264925
"20848",0.452,2019-11-27 13:45:00,0.1597,0.595036,0.435336,1.43964358264925
"20849",0.451,2019-11-27 14:00:00,0.1597,0.594243,0.434543,1.43362332041672
"20850",0.453,2019-11-27 14:15:00,0.1597,0.595829,0.436129,1.44567810050767
"20851",0.448,2019-11-27 14:30:00,0.1597,0.591864,0.432164,1.41564798988737
"20852",0.448,2019-11-27 14:45:00,0.1597,0.591864,0.432164,1.41564798988737
"20853",0.45,2019-11-27 15:00:00,0.1597,0.59345,0.43375,1.42761730605635
"20854",0.45,2019-11-27 15:15:00,0.1597,0.59345,0.43375,1.42761730605635
"20855",0.447,2019-11-27 15:30:00,0.1597,0.591071,0.431371,1.40968467252148
"20856",0.447,2019-11-27 15:45:00,0.1597,0.591071,0.431371,1.40968467252148
"20857",0.449,2019-11-27 16:00:00,0.1597,0.592657,0.432957,1.42162553180445
"20858",0.447,2019-11-27 16:15:00,0.1597,0.591071,0.431371,1.40968467252148
"20859",0.448,2019-11-27 16:30:00,0.1597,0.591864,0.432164,1.41564798988737
"20860",0.446,2019-11-27 16:45:00,0.1597,0.590278,0.430578,1.40373557191311
"20861",0.446,2019-11-27 17:00:00,0.1597,0.590278,0.430578,1.40373557191311
"20862",0.446,2019-11-27 17:15:00,0.1597,0.590278,0.430578,1.40373557191311
"20863",0.449,2019-11-27 17:30:00,0.1597,0.592657,0.432957,1.42162553180445
"20864",0.448,2019-11-27 17:45:00,0.1597,0.591864,0.432164,1.41564798988737
"20865",0.45,2019-11-27 18:00:00,0.1597,0.59345,0.43375,1.42761730605635
"20866",0.451,2019-11-27 18:15:00,0.1597,0.594243,0.434543,1.43362332041672
"20867",0.451,2019-11-27 18:30:00,0.1597,0.594243,0.434543,1.43362332041672
"20868",0.455,2019-11-27 18:45:00,0.1597,0.597415,0.437715,1.45778993406772
"20869",0.464,2019-11-27 19:00:00,0.1597,0.604552,0.444852,1.51300087597901
"20870",0.467,2019-11-27 19:15:00,0.1597,0.606931,0.447231,1.53166250996125
