site,timestamp_chem,timestamp_spec,timestamp_q,timestamp_turb,q_cms,turb_exo2_FNU,SampleID,SampleID_diss,SampleID_TDN,SampleID_TN,type,DOC_mgL,DOC_runID,NO3_mgL,NH4_mgL,SRP_mgL,NO3_error,NH4_error,SRP_error,dissolved_runID,TDN_mgL,TDP_mgL,TDN_error,TDP_error,TDN_runID,TN_mgL,TP_mgL,TN_error,TP_error,TN_runID
Hungerford,7/9/15 9:54,NA,7/9/15 10:00,7/9/15 9:47,0.469239942,8.62,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/9/15 13:54,NA,7/9/15 14:00,7/9/15 13:47,0.433717854,7.88,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/9/15 17:54,NA,7/9/15 18:00,7/9/15 17:47,0.407176759,5.64,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/9/15 21:54,NA,7/9/15 22:00,7/9/15 21:47,0.381578469,5.56,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/10/15 1:54,NA,7/10/15 2:00,7/10/15 1:47,0.350038974,6.39,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/10/15 5:54,NA,7/10/15 6:00,7/10/15 5:47,0.339866273,6.71,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/10/15 9:50,NA,7/10/15 9:45,7/10/15 9:47,0.323287348,6.73,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/10/15 9:52,NA,7/10/15 9:45,7/10/15 9:47,0.323287348,6.73,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/10/15 15:52,NA,7/10/15 15:45,7/10/15 15:47,0.310360474,5.96,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/10/15 21:52,NA,7/10/15 21:45,7/10/15 21:47,0.300860439,5.65,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/11/15 3:52,NA,7/11/15 3:45,7/11/15 3:47,0.255844053,7.09,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/11/15 9:52,NA,7/11/15 9:45,7/11/15 9:47,0.228102792,6.83,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/11/15 15:52,NA,7/11/15 15:45,7/11/15 15:47,0.222769566,7.05,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/11/15 21:52,NA,7/11/15 21:45,7/11/15 21:47,0.217507508,7.07,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/12/15 3:52,NA,7/12/15 3:45,7/12/15 3:47,0.202146129,7.19,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/12/15 9:52,NA,7/12/15 9:45,7/12/15 9:47,0.192256963,7.59,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/12/15 15:52,NA,7/12/15 15:45,7/12/15 15:47,0.194703001,7.1,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/12/15 21:52,NA,7/12/15 21:45,7/12/15 21:47,0.182647076,8.42,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/13/15 3:52,NA,7/13/15 3:45,7/13/15 3:47,0.168751829,8.14,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/16/15 2:11,NA,7/16/15 2:15,7/16/15 2:17,0.136702318,7.63,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/16/15 9:50,NA,7/16/15 9:45,7/16/15 9:47,0.111968745,6.76,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/16/15 10:11,NA,7/16/15 10:15,7/16/15 10:17,0.110180999,6.78,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/16/15 18:11,NA,7/16/15 18:15,7/16/15 18:17,0.111968745,4.47,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/17/15 2:11,NA,7/17/15 2:15,7/17/15 2:17,0.103192056,6.05,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/17/15 10:11,NA,7/17/15 10:15,7/17/15 10:17,0.088405364,4.86,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/17/15 13:00,NA,7/17/15 13:00,7/17/15 13:02,0.099794324,3.7523875,M46,NA,NA,NA,grab,5.465212,NA,2.41,NA,0.034492326,NA,NA,NA,NA,NA,0.086711136,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/17/15 18:11,NA,7/17/15 18:15,7/17/15 18:17,0.094817867,3.2,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/18/15 2:11,NA,7/18/15 2:15,7/18/15 2:17,0.096460714,4.880000001,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/18/15 10:11,NA,7/18/15 10:15,7/18/15 10:17,0.291526904,8.69,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/18/15 18:11,NA,7/18/15 18:15,7/18/15 18:17,0.822888533,23.36,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/19/15 2:11,NA,7/19/15 2:15,7/19/15 2:17,0.426038024,23.53,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/19/15 10:11,NA,7/19/15 10:15,7/19/15 10:17,0.690889429,17.32,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/19/15 18:11,NA,7/19/15 18:15,7/19/15 18:17,2.456738589,75.58,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/20/15 10:00,NA,7/20/15 10:00,7/20/15 10:02,1.652881207,28.65,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/21/15 2:12,NA,7/21/15 2:15,7/21/15 2:17,0.711135948,12.85,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/21/15 10:12,NA,7/21/15 10:15,7/21/15 10:17,0.549463378,10.85,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/21/15 18:12,NA,7/21/15 18:15,7/21/15 18:17,2.921396358,36.41,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/22/15 2:12,NA,7/22/15 2:15,7/22/15 2:17,4.378217745,94.71999999,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/22/15 10:12,NA,7/22/15 10:15,7/22/15 10:17,1.744674072,25.36,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/23/15 2:12,NA,7/23/15 2:15,7/23/15 2:17,0.885124953,14.71,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/23/15 10:12,NA,7/23/15 10:15,7/23/15 10:17,0.726537971,12.08,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/23/15 18:12,NA,7/23/15 18:15,7/23/15 18:17,0.632123262,7.13,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/24/15 2:12,NA,7/24/15 2:15,7/24/15 2:17,0.497964934,10.29,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/24/15 9:10,NA,7/24/15 9:15,7/24/15 9:17,0.453257313,11.49,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/24/15 9:15,NA,7/24/15 9:15,7/24/15 9:17,0.453257313,11.49,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/24/15 13:15,NA,7/24/15 13:15,7/24/15 13:17,0.457223649,9.85,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/24/15 17:15,NA,7/24/15 17:15,7/24/15 17:17,0.493802284,8.33,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/24/15 21:15,NA,7/24/15 21:15,7/24/15 21:17,0.51907487,7.82,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/25/15 1:15,NA,7/25/15 1:15,7/25/15 1:17,0.461209517,10.32,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/25/15 5:15,NA,7/25/15 5:15,7/25/15 5:17,0.433717854,11.29,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/25/15 9:15,NA,7/25/15 9:15,7/25/15 9:17,0.3997671,10.8,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/25/15 13:15,NA,7/25/15 13:15,7/25/15 13:17,0.385177943,9.55,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/25/15 17:15,NA,7/25/15 17:15,7/25/15 17:17,0.367371137,8.5,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/25/15 21:15,NA,7/25/15 21:15,7/25/15 21:17,0.407176759,7.4,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/26/15 1:15,NA,7/26/15 1:15,7/26/15 1:17,0.437586857,9.55,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/26/15 5:15,NA,7/26/15 5:15,7/26/15 5:17,0.414663382,11.07,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/27/15 11:05,NA,7/27/15 11:00,7/27/15 11:02,0.270392318,10.04,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/27/15 11:39,NA,7/27/15 11:45,7/27/15 11:32,0.270392318,9.6,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/27/15 15:39,NA,7/27/15 15:45,7/27/15 15:32,0.267446279,9.03,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/27/15 19:39,NA,7/27/15 19:45,7/27/15 19:32,0.258717372,7.95,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/27/15 23:39,NA,7/27/15 23:45,7/27/15 23:32,0.261608832,7.56,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/28/15 3:39,NA,7/28/15 3:45,7/28/15 3:32,1.694257857,20.29,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/28/15 7:39,NA,7/28/15 7:45,7/28/15 7:32,1.126691971,41.13,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/28/15 11:39,NA,7/28/15 11:45,7/28/15 11:32,0.926069185,19.93,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/28/15 15:39,NA,7/28/15 15:45,7/28/15 15:32,0.73171344,11.83,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/28/15 19:39,NA,7/28/15 19:45,7/28/15 19:32,0.58539378,9.96,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/28/15 23:39,NA,7/28/15 23:45,7/28/15 23:32,0.485536151,9.73,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/29/15 3:39,NA,7/29/15 3:45,7/29/15 3:32,0.3997671,9.76,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/29/15 7:39,NA,7/29/15 7:45,7/29/15 7:32,0.363866827,11.79,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/29/15 9:40,NA,7/29/15 9:45,7/29/15 9:47,0.350038974,10.48300504,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/29/15 10:01,NA,7/29/15 10:00,7/29/15 10:02,0.346629239,10.31977479,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/29/15 10:30,NA,7/29/15 10:30,7/29/15 10:32,0.336512995,9.89,M50,NA,NA,NA,grab,8.85710692,NA,2.39,NA,0.09968899,NA,NA,NA,NA,NA,0.178044926,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/29/15 18:01,NA,7/29/15 18:00,7/29/15 18:02,0.307175254,7.85,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/30/15 2:01,NA,7/30/15 2:00,7/30/15 2:02,0.252988849,8.21,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/30/15 10:01,NA,7/30/15 10:00,7/30/15 10:02,0.233507405,8.96,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/30/15 18:01,NA,7/30/15 18:00,7/30/15 18:02,0.276339159,9.93,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/31/15 2:01,NA,7/31/15 2:00,7/31/15 2:02,0.589975629,13.87,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/31/15 10:01,NA,7/31/15 10:00,7/31/15 10:02,0.367371137,12.65,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/31/15 11:00,NA,7/31/15 11:00,7/31/15 11:02,0.370894432,11.95,M53,NA,NA,NA,grab,6.236432867,NA,2.87,NA,0.059610906,NA,NA,NA,NA,NA,0.096565153,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,7/31/15 18:01,NA,7/31/15 18:00,7/31/15 18:02,0.304008584,9.31,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/1/15 2:01,NA,8/1/15 2:00,8/1/15 2:02,0.258717372,10.28,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/1/15 10:01,NA,8/1/15 10:00,8/1/15 10:02,0.230796162,10.53,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/1/15 18:01,NA,8/1/15 18:00,8/1/15 18:02,0.230796162,9.11,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/2/15 2:01,NA,8/2/15 2:00,8/2/15 2:02,0.202146129,10.97,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/10/15 14:30,NA,8/10/15 14:30,8/10/15 14:32,0.065256322,4.94,M59,NA,NA,NA,grab,5.185482225,NA,1.77,NA,0.019515683,NA,NA,NA,NA,NA,0.045277087,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/12/15 9:45,NA,8/12/15 9:45,8/12/15 9:47,0.230796162,13.01,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/14/15 11:30,NA,8/14/15 11:30,8/14/15 11:32,0.098676009,6.623055556,M61,NA,NA,NA,grab,6.792032225,NA,1.33,NA,0.05426487,NA,NA,NA,NA,NA,0.107512145,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/26/15 9:42,NA,8/26/15 9:45,8/26/15 9:47,0.029578679,6.17,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/26/15 9:50,NA,8/26/15 9:45,8/26/15 9:47,0.029578679,6.17,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,8/28/15 12:30,NA,8/28/15 12:30,8/28/15 12:32,0.023239353,5.03,M65,NA,NA,NA,grab,6.188274225,NA,0.479,NA,0.041420899,NA,NA,NA,NA,NA,0.06286691,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/4/15 13:30,NA,9/4/15 13:30,9/4/15 13:32,0.014170761,7.51,M67,NA,NA,NA,grab,6.853500225,NA,0.00382,NA,0.01119836,NA,NA,NA,NA,NA,0.056362463,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/9/15 14:30,NA,9/9/15 14:30,9/9/15 14:32,0.194703001,11.71,M69,NA,NA,NA,grab,9.043488225,NA,0.759,NA,0.234997399,NA,NA,NA,NA,NA,0.340140948,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/15/15 8:50,NA,9/15/15 8:45,9/15/15 8:47,0.291526904,22.34,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/15/15 9:02,NA,9/15/15 9:00,9/15/15 9:02,0.282359187,20.29,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/15/15 17:02,NA,9/15/15 17:00,9/15/15 17:02,0.209747378,15.19,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/16/15 1:02,NA,9/16/15 1:00,9/16/15 1:02,0.157644677,14.94,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/16/15 9:02,NA,9/16/15 9:00,9/16/15 9:02,0.124940456,14.6,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/16/15 17:02,NA,9/16/15 17:00,9/16/15 17:02,0.104915055,11.11,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/17/15 1:02,NA,9/17/15 1:00,9/17/15 1:02,0.099794324,11.41,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/17/15 9:02,NA,9/17/15 9:00,9/17/15 9:02,0.080744511,10.27,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/17/15 17:02,NA,9/17/15 17:00,9/17/15 17:02,0.074896769,8.52,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/18/15 1:02,NA,9/18/15 1:00,9/18/15 1:02,0.077789599,10.34,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/18/15 9:02,NA,9/18/15 9:00,9/18/15 9:02,0.060082106,8.02,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/18/15 17:02,NA,9/18/15 17:00,9/18/15 17:02,0.0527702,6.15,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/19/15 1:02,NA,9/19/15 1:00,9/19/15 1:02,0.061353045,7.71,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/21/15 11:00,NA,9/21/15 11:00,9/21/15 11:02,0.049314045,5.97,M71,NA,NA,NA,grab,6.789238225,NA,0.948,NA,0.059192526,NA,NA,NA,NA,NA,0.101276559,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/25/15 9:55,NA,9/25/15 10:00,9/25/15 10:02,0.028738895,4.24,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/25/15 10:27,NA,9/25/15 10:30,9/25/15 10:32,0.026301164,4.31,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/25/15 22:27,NA,9/25/15 22:30,9/25/15 22:32,0.033075214,3.66,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/26/15 10:27,NA,9/26/15 10:30,9/26/15 10:32,0.021082487,4.8,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/26/15 22:27,NA,9/26/15 22:30,9/26/15 22:32,0.030432153,3.32,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/27/15 10:27,NA,9/27/15 10:30,9/27/15 10:32,0.022507204,3.45,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Hungerford,9/27/15 22:27,NA,9/27/15 22:30,9/27/15 22:32,0.025515621,3.25,NA,NA,NA,NA,isco,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
