"r_timestamp","parameter","predicted_param","timestamp_chem","timestamp_spec","month","transect","dist_from_prev_m","dist_cum_m","lat","lon","temp_c","do_per","do_mgl","spc_uscm","tds_mgl","ph","chla_ugl","fdom_qsu","turb_NTU_scan","NO3_mgNL","NH4_mgNL","PO4_mgPL","TDN_mgNL","TDP_mgPL","TN_mgNL","TP_mgPL","tss_mgL","DOC_mgL"
2019-07-03 10:54:48,"DOC_mgL",3.86861343526123,"2019-07-03 10:55:00","2019-07-03 10:54:48",7,"Main",77.33444066,2888.420549,274142.1677,447500.2788,26.379,97.8,7.88,126.8,82,7.38,-2.03,28.75,2.793,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:55:48,"DOC_mgL",3.8588556978359,"2019-07-03 10:56:00","2019-07-03 10:55:48",7,"Main",70.70798403,2959.128533,274212.8096,447497.2225,26.565,97.5,7.83,126.5,82,7.36,-2.05,29.02,2.556,0.311915202,0.029386057,0.00176358,0.518295208,0.00708526,0.559295453,0.0145418,1.86,3.083
2019-07-03 10:56:48,"DOC_mgL",3.89154711115621,"2019-07-03 10:57:00","2019-07-03 10:56:48",7,"Main",56.46506095,3015.593594,274269.2102,447494.5252,26.647,97.9,7.85,126.4,82,7.36,-2.1,28.97,2.571,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:57:48,"DOC_mgL",3.9052745009167,"2019-07-03 10:58:00","2019-07-03 10:57:48",7,"Main",66.46628607,3082.05988,274335.6167,447491.7067,26.687,98.3,7.88,126.3,82,7.34,-2.09,29.04,2.835,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:58:48,"DOC_mgL",3.92512226032262,"2019-07-03 10:59:00","2019-07-03 10:58:48",7,"Main",73.56094814,3155.620828,274408.7186,447483.5015,26.752,98.2,7.86,126.3,82,7.33,-2.07,28.81,2.778,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 10:59:48,"DOC_mgL",3.97688934037367,"2019-07-03 11:00:00","2019-07-03 10:59:48",7,"Main",73.18159147,3228.80242,274479.3075,447464.1947,26.805,98.7,7.89,126.4,82,7.35,-2.06,28.51,2.814,0.313638026,0.044471273,0.00213486,0.582113833,0.00714714,0.71223043,0.017017,3.71,3.181
2019-07-03 11:00:48,"DOC_mgL",3.8925926998965,"2019-07-03 11:01:00","2019-07-03 11:00:48",7,"Main",74.98394894,3303.786369,274549.8532,447438.7802,26.707,98.1,7.85,126.4,82,7.35,-2.06,28.55,2.627,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:01:48,"DOC_mgL",3.94159158106178,"2019-07-03 11:02:00","2019-07-03 11:01:48",7,"Main",76.75936174,3380.54573,274619.7617,447407.0816,26.896,97.6,7.79,126.5,82,7.34,-2.11,28.42,2.636,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:02:48,"DOC_mgL",3.89859992688991,"2019-07-03 11:03:00","2019-07-03 11:02:48",7,"Main",77.22904116,3457.774772,274686.9777,447369.0509,26.905,96.9,7.73,126.5,82,7.31,-2.15,28.46,2.417,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:03:48,"DOC_mgL",3.89728031000027,"2019-07-03 11:04:00","2019-07-03 11:03:48",7,"Main",75.70714439,3533.481916,274751.4507,447329.3671,27.211,97.3,7.72,126.5,82,7.3,-2.16,28.53,2.867,0.311480995,0.038000177,0.0017017,0.525495114,0.00659022,0.62368839,0.01615068,2.78,3.212
2019-07-03 11:04:48,"DOC_mgL",3.98304797186517,"2019-07-03 11:05:00","2019-07-03 11:04:48",7,"Main",73.79806037,3607.279976,274823.558,447313.6607,26.991,98.1,7.82,126.5,82,7.32,-1.95,28.38,2.678,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:05:48,"DOC_mgL",3.94822685869865,"2019-07-03 11:06:00","2019-07-03 11:05:48",7,"Main",73.61423556,3680.894212,274889.9864,447345.3833,26.885,98,7.83,126.4,82,7.32,-1.8,28.63,2.592,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:06:48,"DOC_mgL",3.95535014508929,"2019-07-03 11:07:00","2019-07-03 11:06:48",7,"Main",74.72682821,3755.62104,274935.936,447404.3132,26.95,98.4,7.85,126.4,82,7.33,-1.79,28.54,2.544,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:07:48,"DOC_mgL",3.89744921031297,"2019-07-03 11:08:00","2019-07-03 11:07:48",7,"Main",75.88631272,3831.507353,274979.1505,447466.693,27.094,99,7.87,126.4,82,7.34,-1.91,28.08,2.512,0.304295558,0.025646268,0.00259896,0.568400393,0.0074256,0.626658001,0.01602692,0.94,3.177
2019-07-03 11:08:48,"DOC_mgL",3.89450027213686,"2019-07-03 11:09:00","2019-07-03 11:08:48",7,"Main",76.08686917,3907.594222,275022.2752,447529.3785,27.094,99.2,7.89,126.2,82,7.32,-1.82,28.36,2.695,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:09:48,"DOC_mgL",3.93024607755225,"2019-07-03 11:10:00","2019-07-03 11:09:48",7,"Main",75.0614455,3982.655668,275067.4218,447589.3452,27.331,99.1,7.85,126.4,82,7.32,-1.85,28.39,2.44,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:10:48,"DOC_mgL",3.97067085049554,"2019-07-03 11:11:00","2019-07-03 11:10:48",7,"Main",75.75884462,4058.414512,275113.528,447649.4586,27.385,99.2,7.85,126.4,82,7.3,-1.65,28.24,2.473,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:11:48,"DOC_mgL",3.88832173353308,"2019-07-03 11:12:00","2019-07-03 11:11:48",7,"Main",76.69685572,4135.111368,275157.26,447712.4659,27.524,100.2,7.91,126.4,82,7.32,-1.55,27.79,2.479,0.30827346,0.034666583,0.00238238,0.650737066,0.00764218,0.59736811,0.01426334,1.92,3.197
2019-07-03 11:12:48,"DOC_mgL",3.90795015100872,"2019-07-03 11:13:00","2019-07-03 11:12:48",7,"Main",77.36938661,4212.480754,275201.0482,447776.2516,27.5,100.9,7.97,126.4,82,7.34,-1.72,27.89,2.526,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:13:48,"DOC_mgL",3.9469698837913,"2019-07-03 11:14:00","2019-07-03 11:13:48",7,"Main",76.46300315,4288.943758,275243.1976,447840.0483,27.651,101.4,7.99,126.5,82,7.35,-1.73,27.95,2.419,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:14:48,"DOC_mgL",3.92576429675953,"2019-07-03 11:15:00","2019-07-03 11:14:48",7,"Main",75.34074563,4364.284503,275285.358,447902.4881,27.683,100.7,7.93,126.6,82,7.34,-1.93,27.85,2.223,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:15:48,"DOC_mgL",3.93476514847459,"2019-07-03 11:16:00","2019-07-03 11:15:48",7,"Main",74.47107809,4438.755581,275329.7316,447962.2955,27.844,99.9,7.84,126.8,82,7.34,-2.06,27.65,2.093,0.309478037,0.028783769,0.0020111,0.612818492,0.00730184,0.616768636,0.01482026,1.96,3.5
2019-07-03 11:16:48,"DOC_mgL",3.95381237812943,"2019-07-03 11:17:00","2019-07-03 11:16:48",7,"Main",70.3750181,4509.130599,275376.1216,448015.2163,27.423,98.6,7.8,126.7,82,7.33,-2.08,28.3,2.654,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:17:48,"DOC_mgL",3.91486187454479,"2019-07-03 11:18:00","2019-07-03 11:17:48",7,"Main",68.40334985,4577.533949,275424.9194,448063.1516,27.568,99.2,7.82,126.8,82,7.33,-1.99,28.39,2.586,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:18:48,"DOC_mgL",3.92912056614878,"2019-07-03 11:19:00","2019-07-03 11:18:48",7,"Main",64.60265887,4642.136608,275464.6306,448114.1077,27.306,98.9,7.84,126.7,82,7.33,-1.95,28.59,2.627,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:19:48,"DOC_mgL",3.93406763977287,"2019-07-03 11:20:00","2019-07-03 11:19:48",7,"Main",72.57083434,4714.707442,275522.1683,448158.3337,27.574,99.5,7.84,126.8,82,7.33,-2.03,28.44,2.505,0.303721283,0.019721434,0.004641,0.584102912,0.01441804,0.557992746,0.00631176,3.86,3.413
2019-07-03 11:20:48,"DOC_mgL",3.96033527915797,"2019-07-03 11:21:00","2019-07-03 11:20:48",7,"Main",74.43600853,4789.143451,275581.0606,448203.8575,27.269,99.5,7.89,126.8,82,7.33,-1.83,28.8,2.832,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:21:48,"DOC_mgL",3.91440918478211,"2019-07-03 11:22:00","2019-07-03 11:21:48",7,"Main",74.15624201,4863.299693,275640.7715,448247.832,27.387,99.4,7.86,126.9,82,7.33,-1.92,28.79,2.802,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:22:48,"DOC_mgL",3.95205088299916,"2019-07-03 11:23:00","2019-07-03 11:22:48",7,"Main",74.42552103,4937.725214,275700.8266,448291.7927,27.372,99.4,7.87,127,83,7.33,-1.8,28.79,2.864,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:23:48,"DOC_mgL",3.9388187852413,"2019-07-03 11:24:00","2019-07-03 11:23:48",7,"Main",74.22362438,5011.948838,275763.4692,448331.6054,27.311,99.2,7.86,127,83,7.33,-1.76,28.95,2.737,0.303427142,0.021444258,0.00191828,0.540301147,0.00674492,0.550512688,0.01475838,2.79,3.376
2019-07-03 11:24:48,"DOC_mgL",3.9228531370347,"2019-07-03 11:25:00","2019-07-03 11:24:48",7,"Main",74.75930824,5086.708147,275826.561,448371.71,27.506,100,7.89,127.1,83,7.33,-1.83,28.6,2.615,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:25:48,"DOC_mgL",3.92094209809137,"2019-07-03 11:26:00","2019-07-03 11:25:48",7,"Main",74.02751794,5160.735665,275887.6867,448413.4679,27.542,100.1,7.89,127.2,83,7.34,-1.84,28.4,2.526,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:26:48,"DOC_mgL",3.95422503694876,"2019-07-03 11:27:00","2019-07-03 11:26:48",7,"Main",74.81980199,5235.555467,275952.5107,448450.829,27.57,99.3,7.83,127.3,83,7.33,-1.84,28.33,2.533,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:27:48,"DOC_mgL",3.91806222836618,"2019-07-03 11:28:00","2019-07-03 11:27:48",7,"Main",73.71845492,5309.273922,276016.3097,448487.7627,27.498,98.3,7.76,127.3,83,7.31,-1.9,28.29,2.538,0.3079373,0.026878857,0.00176358,0.546856704,0.0072709,0.583444555,0.0140777,2.84,3.286
2019-07-03 11:28:48,"DOC_mgL",3.93013411097904,"2019-07-03 11:29:00","2019-07-03 11:28:48",7,"Main",74.07153452,5383.345456,276077.8392,448529.0024,27.759,98.2,7.72,127.5,83,7.31,-1.93,27.97,2.386,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:29:48,"DOC_mgL",3.92168901039502,"2019-07-03 11:30:00","2019-07-03 11:29:48",7,"Main",80.20719935,5463.552655,276149.0497,448565.9112,27.734,96.8,7.61,127.7,83,7.3,-1.95,28.23,2.155,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:30:48,"DOC_mgL",3.9396278726104,"2019-07-03 11:31:00","2019-07-03 11:30:48",7,"Main",72.70623345,5536.258889,276213.2248,448600.0836,27.792,97.7,7.67,127.7,83,7.3,-1.94,28.05,2.007,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:31:48,"DOC_mgL",3.94297088535412,"2019-07-03 11:32:00","2019-07-03 11:31:48",7,"Main",72.59573092,5608.85462,276276.2973,448636.028,27.625,98,7.72,127.6,83,7.3,-1.83,28.11,2.315,0.306452589,0.022774894,0.00160888,0.53409578,0.00668304,0.548733722,0.01404676,1.92,3.284
2019-07-03 11:32:48,"DOC_mgL",3.98592066529877,"2019-07-03 11:33:00","2019-07-03 11:32:48",7,"Main",71.72916043,5680.58378,276343.3713,448661.4475,28.346,99,7.7,128,83,7.31,-1.92,27.47,1.917,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:33:48,"DOC_mgL",3.99013921423623,"2019-07-03 11:34:00","2019-07-03 11:33:48",7,"Main",75.24783405,5755.831614,276416.6113,448678.7142,27.414,99.5,7.87,127.9,83,7.31,-1.97,28.67,2.289,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:34:48,"DOC_mgL",3.93186904117817,"2019-07-03 11:35:00","2019-07-03 11:34:48",7,"Main",71.11088116,5826.942495,276487.1666,448687.5859,26.957,98.3,7.84,127.9,83,7.3,-1.9,29.72,2.645,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:35:48,"DOC_mgL",4.00584626463089,"2019-07-03 11:36:00","2019-07-03 11:35:48",7,"Main",65.48192313,5892.424419,276552.6341,448688.9602,27.616,99.4,7.83,128.3,83,7.31,-1.81,28.66,2.277,0.302096506,0.020897996,0.00210392,0.541309694,0.00717808,0.583500586,0.0143871,3.08,3.198
2019-07-03 11:36:48,"DOC_mgL",4.01077347486319,"2019-07-03 11:37:00","2019-07-03 11:36:48",7,"Main",64.13915407,5956.563573,276616.764,448690.0497,27.983,100.1,7.84,128.5,83,7.33,-1.67,28.15,2.241,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:37:48,"DOC_mgL",3.99765391689235,"2019-07-03 11:38:00","2019-07-03 11:37:48",7,"Main",66.14533603,6022.708909,276682.874,448692.2115,27.353,99.6,7.88,128.2,83,7.31,-1.53,28.95,2.565,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:38:48,"DOC_mgL",3.97966101250971,"2019-07-03 11:39:00","2019-07-03 11:38:48",7,"Main",65.60912866,6088.318037,276748.4685,448693.5969,27.813,100.7,7.9,128.6,84,7.32,-1.59,28.65,2.126,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:39:48,"DOC_mgL",3.97516208105554,"2019-07-03 11:40:00","2019-07-03 11:39:48",7,"Main",63.07766391,6151.395701,276811.2775,448699.4125,27.157,99.3,7.89,128.4,83,7.33,-1.34,29.5,2.755,0.19040708,0.024091524,0.0023205,0.375263604,0.00723996,0.61288853,0.0156247,2.81,3.258
2019-07-03 11:40:48,"DOC_mgL",3.99826720183003,"2019-07-03 11:41:00","2019-07-03 11:40:48",7,"Main",62.12601414,6213.521715,276873.3512,448696.8635,26.958,99.5,7.93,128.4,83,7.33,-1.46,29.82,2.87,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:41:48,"DOC_mgL",4.01149857664463,"2019-07-03 11:42:00","2019-07-03 11:41:48",7,"Main",58.92998745,6272.451703,276931.6367,448705.5551,27.091,100,7.95,128.7,84,7.33,-1.7,29.74,2.675,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:42:48,"DOC_mgL",4.02430738821152,"2019-07-03 11:43:00","2019-07-03 11:42:48",7,"Main",63.09191328,6335.543616,276993.513,448717.8804,27.537,101.4,8.01,129.1,84,7.33,-1.59,29.35,2.419,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:43:48,"DOC_mgL",4.02157663234943,"2019-07-03 11:44:00","2019-07-03 11:43:48",7,"Main",60.34500889,6395.888625,277052.8991,448728.5954,27.883,101.7,7.97,129.2,84,7.36,-1.41,28.72,2.494,0.304533671,0.017886556,0.00238238,0.532428876,0.00739466,0.573022901,0.01463462,2.84,3.192
2019-07-03 11:44:48,"DOC_mgL",3.9879010851196,"2019-07-03 11:45:00","2019-07-03 11:44:48",7,"Main",57.79205739,6453.680682,277109.0575,448742.2393,27.404,100.5,7.95,129.1,84,7.35,-1.26,29.07,2.963,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:45:48,"DOC_mgL",4.00948949947515,"2019-07-03 11:46:00","2019-07-03 11:45:48",7,"Main",59.85134382,6513.532026,277166.8774,448757.7003,27.989,99.6,7.8,129.5,84,7.34,-1.59,28.75,2.276,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:46:48,"DOC_mgL",3.98455973628486,"2019-07-03 11:47:00","2019-07-03 11:46:48",7,"Main",58.01841451,6571.550441,277222.2825,448774.9169,27.041,98.4,7.83,129,84,7.32,-1.56,29.88,2.601,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:47:48,"DOC_mgL",3.9732606480291,"2019-07-03 11:48:00","2019-07-03 11:47:48",7,"Main",62.26517828,6633.815619,277283.2652,448787.4892,27.521,99.5,7.85,129.3,84,7.33,-1.78,29.16,2.523,0.310570559,0.022312673,0.00219674,0.509652518,0.00671398,0.562993459,0.01370642,2.79,3.229
2019-07-03 11:48:48,"DOC_mgL",4.00041984429443,"2019-07-03 11:49:00","2019-07-03 11:48:48",7,"Main",58.56188778,6692.377507,277340.5841,448799.4908,27.31,100.2,7.93,129.2,84,7.34,-1.66,29.52,2.758,NA,NA,NA,NA,NA,NA,NA,NA,NA
2019-07-03 11:49:48,"DOC_mgL",4.00141911251457,"2019-07-03 11:50:00","2019-07-03 11:49:48",7,"Main",62.4104959,6754.788003,277401.5562,448812.8127,27.459,100.4,7.93,129.3,84,7.34,-1.79,29.16,2.631,NA,NA,NA,NA,NA,NA,NA,NA,NA
